X,Y,ROTATION,LEGEND_TOP_MARGIN,LRFLAG,JOB_NO,MAP_ID,OBJECTID,SHAPE.LEN,LEGEND_BOTTOM_MARGIN,FRACL,SUBAREA_NO,AREA_NO,PAGELETTER_ID,POLTOWNSHIP_NAME,MAPTITLE,RANGE,SECTION_NO,SHAPE.AREA,IBL,TOWNSHIP,FLYLEAF,PAGE
-87.5854445675209,41.80613487898,0,,R,,6689,11002,7949.04967687138,,,12,20,D,HYDE PARK,HYDE PARK,14,12,2606222.3395905,,38,0,2012D
-87.5840875441501,41.783234567486,0,,L,,6690,11003,7991.60315075779,,,13,20,E,HYDE PARK,HYDE PARK,14,13,3555195.332014,,38,0,2013E
-87.5741453824102,41.777114975446,0,,L,,6693,11005,7973.56325815121,,,24,20,A,HYDE PARK,HYDE PARK,14,24,3533231.2972415,,38,0,2024A
-87.5790484284128,41.7771150245984,0,,R,,6694,11006,7998.31577468042,,,24,20,D,HYDE PARK,HYDE PARK,14,24,3569278.8567535,,38,0,2024D
-87.5842851210253,41.792426724504,0,,L,,6696,11008,8017.68524825636,,,13,20,C,HYDE PARK,HYDE PARK,14,13,3594698.971618,,38,0,2013C
-87.5844325679822,41.7983717013031,0,,L,,6697,11009,8024.41200145955,,,12,20,E,HYDE PARK,HYDE PARK,14,12,3599924.26056,,38,0,2012E
-87.5811111788368,41.7988409903048,0,,R,,6698,11010,7569.90315072207,,,12,20,F,HYDE PARK,HYDE PARK,14,12,1742264.09504,,38,0,2012F
-87.6042145611958,41.8132111942635,0,,L,,6717,11014,7962.30605905308,,,2,20,E,HYDE PARK,HYDE PARK,14,2,3521500.0889275,,38,0,2002E
-87.6190854217525,41.820211750749,0,,R,,6718,11015,7895.75893334446,,,3,20,D,HYDE PARK,HYDE PARK,14,3,3473028.9723875,,38,0,2003D
-87.623935520776,41.8201477008703,0,,L,,6720,11016,7902.98867177456,,,3,20,C,HYDE PARK,HYDE PARK,14,3,3475414.2008295,,38,0,2003C
-87.6090985627603,41.8131436984373,0,,R,,6721,11017,7976.93231620159,,,3,20,H,HYDE PARK,HYDE PARK,14,3,3544378.75902,,38,0,2003H
-87.5832331960391,41.7479604697364,0,,L,,6711,11113,7965.90814895985,,,36,20,C,HYDE PARK,HYDE PARK,14,36,3532927.1091465,,38,0,2036C
-87.5733647296869,41.7407352478607,0,,L,,6712,11114,7950.78950871928,,,36,20,G,HYDE PARK,HYDE PARK,14,36,3513027.577923,,38,0,2036G
-87.6124356514139,41.7483789711373,0,,L,,6574,11115,7973.46380166624,,,34,20,A,HYDE PARK,HYDE PARK,14,34,3524422.79864,,38,0,2034A
-87.6175952931439,41.762017050125,0,,R,,6606,11116,7955.99268512677,,,27,20,D,HYDE PARK,HYDE PARK,14,27,3506204.3472435,,38,0,2027D
-87.5587639189468,41.7400573163549,0,,R,,6676,11117,7945.20584636899,,,31,21,F,HYDE PARK,HYDE PARK,15,31,3509266.71935,,38,0,2131F
-87.5980064460752,41.7550366245804,0,,R,,6635,11118,7962.15673479794,,,26,20,F,HYDE PARK,HYDE PARK,14,26,3515936.687304,,38,0,2026F
-87.5981768267319,41.7622258023509,0,,R,,6631,11119,7965.31618741654,,,26,20,D,HYDE PARK,HYDE PARK,14,26,3512535.87403,,38,0,2026D
-87.5933325955432,41.7623634002713,0,,L,,6649,11120,7982.12249306512,,,26,20,A,HYDE PARK,HYDE PARK,14,26,3534203.95855,,38,0,2026A
-87.5441766319488,41.7408257497446,0,,L,2005000176,6667,11121,7962.20174821146,,,32,21,E,HYDE PARK,HYDE PARK,15,32,3523687.8181535,,38,0,2132E
-87.5884706534206,41.7623998498514,0,,R,2005001868,6630,11122,7976.74510518036,,,26,20,B,HYDE PARK,HYDE PARK,14,26,3531359.13745,,38,0,2026B
-87.6129400098693,41.769390603587,0,,L,2004000213,6593,11123,7940.83942361227,,,22,20,G,HYDE PARK,HYDE PARK,14,22,3496971.5709215,,38,0,2022G
-87.593148633764,41.7550682997246,0,,L,2006001880,6648,11124,7968.45128993536,,,26,20,G,HYDE PARK,HYDE PARK,14,26,3527311.9707885,,38,0,2026G
-87.6713684811277,41.7741387508625,0,,L,,6451,11125,7923.33281636925,,,19,20,A,LAKE,LAKE,14,19,3476398.62232,,38,0,2019A
-87.6762485085553,41.7744976745497,0,,R,,6452,11126,7983.05953704476,,,19,20,D,LAKE,LAKE,14,19,3561231.49738,,38,0,2019D
-87.6811008030701,41.7738270023861,0,,L,,6453,11127,7904.70576218111,,,19,20,C,LAKE,LAKE,14,19,3463862.58827,,38,0,2019C
-87.6665679806101,41.7758115505698,0,,R,,6454,11128,7965.63211349148,,,19,20,B,LAKE,LAKE,14,19,3527650.83715,,38,0,2019B
-87.6663705304237,41.7685271503416,0,,R,,6455,11129,7972.53778545418,,,19,20,H,LAKE,LAKE,14,19,3535900.07734,,38,0,2019H
-87.6712240748554,41.7684752009598,0,,L,,6457,11130,7937.12922978054,,,19,20,G,LAKE,LAKE,14,19,3490967.37342,,38,0,2019G
-87.6760782638819,41.7684311464656,0,,R,,6458,11131,7967.34809066486,,,19,20,F,LAKE,LAKE,14,19,3532587.43822,,38,0,2019F
-87.6661332537408,41.7603649264921,0,,R,,6459,11132,7953.23808487083,,,30,20,B,LAKE,LAKE,14,30,3512398.20513,,38,0,2030B
-87.6807604556648,41.7612912997192,0,,L,,6460,11133,7934.17030796677,,,30,20,C,LAKE,LAKE,14,30,3483720.502108,,38,0,2030C
-87.6710341712954,41.7619073782929,0,,L,,6461,11134,7957.36568515663,,,30,20,A,LAKE,LAKE,14,30,3516872.22971,,38,0,2030A
-87.6759222614824,41.7620470995245,0,,R,,6462,11135,7983.93192262393,,,30,20,D,LAKE,LAKE,14,30,3551046.3037105,,38,0,2030D
-87.6659412895188,41.7530892264404,0,,R,,6464,11136,7944.47964605809,,,30,20,H,LAKE,LAKE,14,30,3506277.40651,,38,0,2030H
-87.6708423982894,41.7547939230698,0,,L,,6465,11137,7960.76148891333,,,30,20,G,LAKE,LAKE,14,30,3521297.48809,,38,0,2030G
-87.6805584407904,41.7539758997857,0,,L,,6466,11138,7939.89464381464,,,30,20,E,LAKE,LAKE,14,30,3485213.43457,,38,0,2030E
-87.6803797483358,41.7469449775393,0,,L,,6467,11139,7934.79433765038,,,31,20,C,LAKE,LAKE,14,31,3481597.12568,,38,0,2031C
-87.6657767481036,41.74669080025,0,,R,,6468,11140,7966.02406716575,,,31,20,B,LAKE,LAKE,14,31,3522154.10928,,38,0,2031B
-87.6706417054501,41.7470641763754,0,,L,,6469,11141,7962.11912926216,,,31,20,A,LAKE,LAKE,14,31,3518942.62376,,38,0,2031A
-87.6755027612355,41.7461565236245,0,,R,,6470,11142,7993.75227465051,,,31,20,D,LAKE,LAKE,14,31,3560323.23685,,38,0,2031D
-87.6753319807923,41.7392881736151,0,,R,,6471,11143,7986.7620817736,,,31,20,F,LAKE,LAKE,14,31,3549207.5579605,,38,0,2031F
-87.6801496914927,41.7374853763223,0,,L,,6472,11144,7957.57045568681,,,31,20,E,LAKE,LAKE,14,31,3507109.46361,,38,0,2031E
-87.6655934860425,41.7394092504184,0,,R,,6474,11145,7965.2951345808,,,31,20,H,LAKE,LAKE,14,31,3523674.5268295,,38,0,2031H
-87.6568686356339,41.7768208720157,0,,R,,6479,11146,7953.40696619832,,,20,20,D,LAKE,LAKE,14,20,3512437.5822,,38,0,2020D
-87.613651884274,41.7987966245681,0,,L,,6581,10967,7963.17430009202,,,10,20,G,HYDE PARK,HYDE PARK,14,10,3521977.258925,,38,0,2010G
-87.6179645279,41.7765534477234,0,,R,,6585,10969,7931.20621722289,,,22,20,D,HYDE PARK,HYDE PARK,14,22,3493422.394278,,38,0,2022D
-87.6134827384609,41.7917245259618,0,,L,,6589,10970,7969.9785594123,,,15,20,A,HYDE PARK,HYDE PARK,14,15,3522107.15063,,38,0,2015A
-87.6088022878816,41.7999040494473,0,,R,,6590,10971,7970.33887068008,,,10,20,H,HYDE PARK,HYDE PARK,14,10,3532527.45939,,38,0,2010H
-87.6186924089482,41.805646975303,0,,R,,6595,10972,7962.49376008606,,,10,20,D,HYDE PARK,HYDE PARK,14,10,3522058.150783,,38,0,2010D
-87.6089375020542,41.8060137769664,0,,R,,6597,10973,7969.22176578848,,,10,20,B,HYDE PARK,HYDE PARK,14,10,3535062.27686,,38,0,2010B
-87.7204012269639,41.7819283272468,0,,L,,6756,11355,7981.74197814526,,,14,19,E,LAKE,LAKE,13,14,3548744.17093,,38,0,1914E
-87.6185080859486,41.7983450501937,0,,R,,6599,10974,7965.04326129419,,,10,20,F,HYDE PARK,HYDE PARK,14,10,3523990.8093315,,38,0,2010F
-87.618326450039,41.7911398503931,0,,R,,6600,10975,7975.08420717862,,,15,20,D,HYDE PARK,HYDE PARK,14,15,3529429.0543405,,38,0,2015D
-87.6229950711391,41.7832426740349,0,,L,,6601,10976,7965.94874246371,,,15,20,E,HYDE PARK,HYDE PARK,14,15,3519576.152199,,38,0,2015E
-87.6315940638877,41.7398472496585,0,,L,,6551,11181,8006.43788753264,,,33,20,G,LAKE,LAKE,14,33,3543958.72,,38,0,2033G
-87.6181494252635,41.7838487505234,0,,R,,6602,10977,7965.94073026922,,,15,20,F,HYDE PARK,HYDE PARK,14,15,3524953.134483,,38,0,2015F
-87.6133013378103,41.783933451461,0,,L,,6603,10978,7949.3785762121,,,15,20,G,HYDE PARK,HYDE PARK,14,15,3498678.07228,,38,0,2015G
-87.622808041824,41.7763546496315,0,,L,,6607,10979,7938.07145763659,,,22,20,C,HYDE PARK,HYDE PARK,14,22,3502066.82571,,38,0,2022C
-87.5992066786499,41.805984503811,0,,R,,6611,10980,7952.04441272994,,,11,20,D,HYDE PARK,HYDE PARK,14,11,3509414.06124,,38,0,2011D
-87.6040521635756,41.8055039145577,0,,L,,6612,10981,7951.16693796091,,,11,20,C,HYDE PARK,HYDE PARK,14,11,3512196.4011775,,38,0,2011C
-87.5943517842676,41.806039900548,0,,L,,6613,10982,7954.44141359004,,,11,20,A,HYDE PARK,HYDE PARK,14,11,3514022.4006,,38,0,2011A
-87.5893553468958,41.7989141513167,0,,R,,6614,10983,7955.62059922261,,,11,20,H,HYDE PARK,HYDE PARK,14,11,3508042.0001325,,38,0,2011H
-87.5989612230594,41.7986421003574,0,,R,,6615,10984,7843.97968846015,,,11,20,F,HYDE PARK,HYDE PARK,14,11,3367404.2865205,,38,0,2011F
-87.5942046555657,41.7986944494222,0,,L,,6617,10985,7959.1719772422,,,11,20,G,HYDE PARK,HYDE PARK,14,11,3516441.93731,,38,0,2011G
-87.5891776623049,41.7915300015251,0,,R,,6618,10986,7964.96879455473,,,14,20,B,HYDE PARK,HYDE PARK,14,14,3522056.7245995,,38,0,2014B
-87.6037240103454,41.7904883212249,0,,L,,6619,10987,7962.15968964748,,,14,20,C,HYDE PARK,HYDE PARK,14,14,3520945.964222,,38,0,2014C
-87.5938683089268,41.784192849623,0,,L,,6621,10988,7963.51544576025,,,14,20,G,HYDE PARK,HYDE PARK,14,14,3517416.33855,,38,0,2014G
-87.5890064370052,41.7844029774495,0,,R,,6622,10989,7981.85945145035,,,14,20,H,HYDE PARK,HYDE PARK,14,14,3541205.886516,,38,0,2014H
-87.5987236435594,41.7841407559273,0,,R,,6623,10990,7967.4631973816,,,14,20,F,HYDE PARK,HYDE PARK,14,14,3524220.1086355,,38,0,2014F
-87.6033793721505,41.7750203724932,0,,L,,6625,10991,7950.71625977064,,,23,20,C,HYDE PARK,HYDE PARK,14,23,3513389.52051,,38,0,2023C
-87.5985555928578,41.776864000269,0,,R,,6626,10992,7954.72601021291,,,23,20,D,HYDE PARK,HYDE PARK,14,23,3517673.9952145,,38,0,2023D
-87.5895143108891,41.806098702877,0,,R,,6645,10993,7919.94678993237,,,11,20,B,HYDE PARK,HYDE PARK,14,11,3479731.79409,,38,0,2011B
-87.5936998359451,41.7772029769709,0,,L,,6646,10994,7839.61703951577,,,23,20,A,HYDE PARK,HYDE PARK,14,23,3471897.721258,,38,0,2023A
-87.5940353266509,41.7914789492845,0,,L,,6650,10995,7955.81972299997,,,14,20,A,HYDE PARK,HYDE PARK,14,14,3513508.32528,,38,0,2014A
-87.6188853180685,41.8129829007867,0,,R,,6723,11018,7937.12550109182,,,3,20,F,HYDE PARK,HYDE PARK,14,3,3504100.125482,,38,0,2003F
-87.6140017694639,41.8130639482739,0,,L,,6724,11019,7963.07725683541,,,3,20,G,HYDE PARK,HYDE PARK,14,3,3536373.35092,,38,0,2003G
-87.6141993161914,41.820282646728,0,,L,,6725,11020,7921.42496143527,,,3,20,A,HYDE PARK,HYDE PARK,14,3,3512677.1593285,,38,0,2003A
-87.7259139303038,41.8035942510927,0,,R,,6789,11383,8009.22845566775,,,10,19,B,LAKE,LAKE,13,10,3563741.918,,38,0,1910B
-87.5944905609483,41.8134233498558,0,,L,,6726,11021,7923.49868405214,,,2,20,G,HYDE PARK,HYDE PARK,14,2,3510179.1651565,,38,0,2002G
-87.6235524165508,41.8053654251149,0,,L,,6609,11023,7964.90981127652,,,10,20,C,HYDE PARK,HYDE PARK,14,10,3523318.7717645,,38,0,2010C
-87.5988674660323,41.7905416233043,0,,R,,6620,11024,7950.53309924716,,,14,20,D,HYDE PARK,HYDE PARK,14,14,3508470.51449,,38,0,2014D
-87.623747062209,41.8129045769266,0,,L,,6722,11026,7939.08784521321,,,3,20,E,HYDE PARK,HYDE PARK,14,3,3504117.4512495,,38,0,2003E
-87.6035815919486,41.784001623185,0,,L,2004000506,6624,11028,7960.71151821666,,,14,20,E,HYDE PARK,HYDE PARK,14,14,3518341.5499,,38,0,2014E
-87.6131219916941,41.7766533490281,0,,L,2004000514,6566,11029,7933.91255830869,,,22,20,A,HYDE PARK,HYDE PARK,14,22,3496057.500603,,38,0,2022A
-87.6084712941465,41.7848843219196,0,,R,2004000514,6604,11030,7954.64873785509,,,15,20,H,HYDE PARK,HYDE PARK,14,15,3522880.2919495,,38,0,2015H
-87.6038168538529,41.7988765228705,0,,L,2004000494,6616,11031,8057.09527219975,,,11,20,E,HYDE PARK,HYDE PARK,14,11,3648652.0512695,,38,0,2011E
-87.6092732073001,41.8203568525295,0,,R,2005002566,6719,11032,7896.17705905825,,,3,20,B,HYDE PARK,HYDE PARK,14,3,3502045.9652295,,38,0,2003B
-87.6233877035286,41.7988784752743,0,,L,2005002447,6598,11033,7963.365630476,,,10,20,E,HYDE PARK,HYDE PARK,14,10,3521191.93659,,38,0,2010E
-87.623182673924,41.7909166736224,0,,L,2005002447,6610,11034,7967.88506845548,,,15,20,C,HYDE PARK,HYDE PARK,14,15,3523637.3674885,,38,0,2015C
-87.6138202405343,41.8057953988227,0,,L,2005000796,6596,11035,7966.68586583709,,,10,20,A,HYDE PARK,HYDE PARK,14,10,3530907.04991,,38,0,2010A
-87.563879522872,41.7553971492266,0,,L,,6015,11036,7931.17800444724,,,30,21,E,HYDE PARK,HYDE PARK,15,30,3493885.47753,,38,0,2130E
-87.5589011365145,41.7482014004251,0,,R,,6124,11037,7949.17636179617,,,31,21,D,HYDE PARK,HYDE PARK,15,31,3510417.085588,,38,0,2131D
-87.5637506593802,41.7481365549413,0,,L,,6218,11038,7941.59605046193,,,31,21,C,HYDE PARK,HYDE PARK,15,31,3502272.98532,,38,0,2131C
-87.6226042355009,41.7692083468486,0,,L,,6567,11042,7951.93166111664,,,22,20,E,HYDE PARK,HYDE PARK,14,22,3505164.00451,,38,0,2022E
-87.607930863942,41.7621948508645,0,,R,,6568,11043,7956.99580588523,,,27,20,B,HYDE PARK,HYDE PARK,14,27,3507062.792329,,38,0,2027B
-87.6224257112785,41.7619257508094,0,,L,,6569,11044,7948.60818748979,,,27,20,C,HYDE PARK,HYDE PARK,14,27,3501253.31143,,38,0,2027C
-87.6127631209324,41.762105250655,0,,L,,6570,11045,7960.23593248037,,,27,20,A,HYDE PARK,HYDE PARK,14,27,3510214.116224,,38,0,2027A
-87.6222746122013,41.7546398508301,0,,L,,6571,11046,7954.05010437039,,,27,20,E,HYDE PARK,HYDE PARK,14,27,3509527.61217,,38,0,2027E
-87.6174339587597,41.7547258509045,0,,R,,6572,11047,7954.31392372651,,,27,20,F,HYDE PARK,HYDE PARK,14,27,3508256.39225,,38,0,2027F
-87.6125940989816,41.7548131507344,0,,L,,6573,11048,7959.59571803167,,,27,20,G,HYDE PARK,HYDE PARK,14,27,3512688.9799195,,38,0,2027G
-87.607569398141,41.7478323746082,0,,R,,6575,11049,7975.92246357201,,,34,20,B,HYDE PARK,HYDE PARK,14,34,3527140.73505,,38,0,2034B
-87.6172560152267,41.7474258508515,0,,R,,6576,11050,7967.71431284083,,,34,20,D,HYDE PARK,HYDE PARK,14,34,3517933.02841,,38,0,2034D
-87.612208705683,41.7401967998304,0,,L,,6577,11051,7969.21912462755,,,34,20,G,HYDE PARK,HYDE PARK,14,34,3516584.03514,,38,0,2034G
-87.6170519657321,41.7401232006813,0,,R,,6578,11052,7973.06565330691,,,34,20,F,HYDE PARK,HYDE PARK,14,34,3526222.27844,,38,0,2034F
-87.6218968555786,41.7399111497053,0,,L,,6579,11053,7964.12931940036,,,34,20,E,HYDE PARK,HYDE PARK & LAKE,14,34,3518193.7575645,,38,0,2034E
-87.607385152612,41.7411508715449,0,,R,,6580,11054,7992.55989653696,,,34,20,H,HYDE PARK,HYDE PARK,14,34,3543108.63194,,38,0,2034H
-87.6177705731686,41.7693014007387,0,,R,,6586,11055,7943.09548804566,,,22,20,F,HYDE PARK,HYDE PARK,14,22,3497989.3348365,,38,0,2022F
-87.6081068522079,41.7694769681129,0,,R,,6587,11056,7935.9559890513,,,22,20,H,HYDE PARK,HYDE PARK,14,22,3494008.1261475,,38,0,2022H
-87.6077535333265,41.7548981003572,0,,R,,6588,11057,7958.63741688164,,,27,20,H,HYDE PARK,HYDE PARK,14,27,3511686.04878,,38,0,2027H
-87.6220997558584,41.7473476998319,0,,L,,6594,11058,7968.86859815104,,,34,20,C,HYDE PARK,HYDE PARK & LAKE,14,34,3520114.601221,,38,0,2034C
-87.5983287264189,41.7681765262717,0,,R,,6627,11059,7929.98915564112,,,23,20,F,HYDE PARK,HYDE PARK,14,23,3491201.50108,,38,0,2023F
-87.6032373739051,41.7695035276277,0,,L,,6628,11060,7967.90404334896,,,23,20,E,HYDE PARK,HYDE PARK,14,23,3537849.39752,,38,0,2023E
-87.5886618453102,41.7701089250244,0,,R,,6629,11061,7952.2581894919,,,23,20,H,HYDE PARK,HYDE PARK,14,23,3517265.2783,,38,0,2023H
-87.6030755108091,41.7631501250994,0,,L,,6632,11062,8005.82894001742,,,26,20,C,HYDE PARK,HYDE PARK,14,26,3571744.41291,,38,0,2026C
-87.5493524810412,41.7555966297641,0,,R,,6672,11091,7925.01072358228,,,30,21,H,HYDE PARK,HYDE PARK,15,30,3491784.573883,,38,0,2130H
-87.5540533185283,41.7482653509644,0,,L,,6673,11092,7944.8652300503,,,31,21,A,HYDE PARK,HYDE PARK,15,31,3503147.1553775,,38,0,2131A
-87.5490610529213,41.7411681221669,0,,R,,6674,11093,7966.78676649398,,,31,21,H,HYDE PARK,HYDE PARK,15,31,3533810.6740885,,38,0,2131H
-87.553910936412,41.7400871498836,0,,L,,6675,11094,7942.36360481014,,,31,21,G,HYDE PARK,HYDE PARK,15,31,3503798.814796,,38,0,2131G
-87.5690634912115,41.7698866991366,0,,R,,6681,11095,7998.0443037983,,,24,20,H,HYDE PARK,HYDE PARK,14,24,3555846.842404,,38,0,2024H
-87.578906841468,41.7712823510275,0,,R,,6682,11096,8005.86422136736,,,24,20,F,HYDE PARK,HYDE PARK,14,24,3578291.18973,,38,0,2024F
-87.5739702856984,41.7704225008096,0,,L,,6684,11097,7988.0967077337,,,24,20,G,HYDE PARK,HYDE PARK,14,24,3549001.6107885,,38,0,2024G
-87.5837701775767,41.7693891736345,0,,L,,6685,11098,7964.68291770285,,,24,20,E,HYDE PARK,HYDE PARK,14,24,3528427.5995,,38,0,2024E
-87.568877799569,41.7626003000343,0,,R,,6686,11099,7942.5394638887,,,25,20,B,HYDE PARK,HYDE PARK,14,25,3506576.97858,,38,0,2025B
-87.5734697261653,41.7471003493649,0,,L,,6687,11100,7960.4909748908,,,36,20,A,HYDE PARK,HYDE PARK,14,36,3525499.03604,,38,0,2036A
-87.5686105813968,41.7480721953703,0,,R,,6688,11101,7958.31528903998,,,36,20,B,HYDE PARK,HYDE PARK,14,36,3523854.42535,,38,0,2036B
-87.6274430220915,41.7686697509669,0,,R,,6564,11261,7965.18664144408,,,21,20,H,LAKE,LAKE,14,21,3525966.14918,,38,0,2021H
-87.7297970792708,41.7676468990061,0,,L,,6807,11262,7960.43673966206,,,22,19,G,LAKE,LAKE,13,22,3521420.01132,,38,0,1922G
-87.6908691766501,41.775529376553,0,,L,,6817,11263,7983.89153618971,,,24,19,A,LAKE,LAKE,13,24,3542595.7842,,38,0,1924A
-87.7344524967927,41.7608279821839,0,,R,,6846,11264,7966.2864185596,,,27,19,D,LAKE,LAKE,13,27,3526937.58667,,38,0,1927D
-87.7385642247971,41.7386113333127,0,,L,,6865,11265,8036.46334175133,,,34,19,E,LAKE,STICKNEY & LAKE,13,34,3561010.0021415,,38,0,1934E
-87.7293288937963,41.753031849935,0,,L,2002001763,6847,11266,8000.35794110631,,,27,19,G,LAKE,LAKE,13,27,3545283.8996,,38,0,1927G
-87.647131381479,41.7763101499924,0,,R,2006002791,6505,11267,7955.50969181887,,,20,20,B,LAKE,LAKE,14,20,3514537.030186,,38,0,2020B
-87.6422498693425,41.7761382281964,0,,L,2006002791,6592,11268,7971.65167051735,,,21,20,C,LAKE,LAKE,14,21,3538930.430332,,38,0,2021C
-87.6676679193324,41.8192260502374,0,,R,,6426,11269,7979.99404252013,,,6,20,B,LAKE,LAKE,14,6,3532774.5979005,,38,0,2006B
-87.6028920417718,41.7553956750644,0,,L,,6634,11064,7996.34612485551,,,26,20,E,HYDE PARK,HYDE PARK,14,26,3559855.4763615,,38,0,2026E
-87.6026884980631,41.7476856283135,0,,L,,6636,11065,8007.48030425595,,,35,20,C,HYDE PARK,HYDE PARK,14,35,3565703.3909705,,38,0,2035C
-87.5929725499959,41.7477640499452,0,,L,,6637,11066,7979.98286433589,,,35,20,A,HYDE PARK,HYDE PARK,14,35,3536082.4596565,,38,0,2035A
-87.5881271723481,41.7487062258882,0,,R,,6638,11067,7965.47833249222,,,35,20,B,HYDE PARK,HYDE PARK,14,35,3525022.3151615,,38,0,2035B
-87.5978197063484,41.7476134478584,0,,R,,6639,11068,7965.92458875768,,,35,20,D,HYDE PARK,HYDE PARK,14,35,3513102.6056695,,38,0,2035D
-87.5879573432023,41.741413576438,0,,R,,6640,11069,7960.61133694346,,,35,20,H,HYDE PARK,HYDE PARK,14,35,3518230.3338805,,38,0,2035H
-87.5976451460507,41.7404241707629,0,,R,,6641,11070,7967.50044370711,,,35,20,F,HYDE PARK,HYDE PARK,14,35,3519432.41262,,38,0,2035F
-87.5927903257548,41.7403419985682,0,,L,,6642,11071,7964.08666915423,,,35,20,G,HYDE PARK,HYDE PARK,14,35,3522023.3362195,,38,0,2035G
-87.6024972868439,41.7403336251953,0,,L,,6643,11072,7980.19172017531,,,35,20,E,HYDE PARK,HYDE PARK,14,35,3533772.2599095,,38,0,2035E
-87.7253219715716,41.7827067720395,0,,R,,6797,11390,7978.18429697313,,,15,19,H,LAKE,LAKE,13,15,3542614.817,,38,0,1915H
-87.5934959288558,41.7687456250151,0,,L,,6647,11073,7939.76082095089,,,23,20,G,HYDE PARK,HYDE PARK,14,23,3507726.05113,,38,0,2023G
-87.5435106232418,41.7595350336358,0,,L,,6656,11076,1450.53478463704,,,29,21,C,HYDE PARK,HYDE PARK,15,29,68695.5798705,,38,0,2129C
-87.5543321931979,41.7627547309182,0,,L,,6659,11079,7900.59789567416,,,30,21,A,HYDE PARK,HYDE PARK,15,30,3467592.9803895,,38,0,2130A
-87.5492049108177,41.7483308512201,0,,R,,6660,11080,7953.58549481031,,,31,21,B,HYDE PARK,HYDE PARK,15,31,3513844.6582365,,38,0,2131B
-87.5636404667381,41.741040085588,0,,L,,6661,11081,7945.5461007026,,,31,21,E,HYDE PARK,HYDE PARK,15,31,3510987.017999,,38,0,2131E
-87.5443444090218,41.7484767276963,0,,L,,6664,11084,7971.05671087374,,,32,21,C,HYDE PARK,HYDE PARK,15,32,3525963.69721,,38,0,2132C
-87.5344909010134,41.7430174999734,0,,L,,6668,11087,7979.96727680137,,,32,21,G,HYDE PARK,HYDE PARK,15,32,3535049.36424,,38,0,2132G
-87.5393562691569,41.7429709783317,0,,R,,6669,11088,7970.76407894191,,,32,21,F,HYDE PARK,HYDE PARK,15,32,3528941.7295645,,38,0,2132F
-87.5640241083261,41.7626962993676,0,,L,,6670,11089,7932.35247763582,,,30,21,C,HYDE PARK,HYDE PARK,15,30,3498306.1504095,,38,1,2130C
-87.6773846981147,41.8194447256766,0,,R,,6427,11270,7964.6690228633,,,6,20,D,LAKE,LAKE,14,6,3517098.2624,,38,0,2006D
-87.6822713250384,41.819438623028,0,,L,,6428,11271,8001.11642217747,,,6,20,C,LAKE,LAKE,14,6,3566978.49817,,38,0,2006C
-87.6771997586626,41.8112976751462,0,,R,,6429,11272,7957.07499013348,,,6,20,F,LAKE,LAKE,14,6,3521138.87542,,38,0,2006F
-87.6675037138556,41.8124523753461,0,,R,,6430,11273,7948.30546788551,,,6,20,H,LAKE,LAKE,14,6,3511893.0660405,,38,0,2006H
-87.6723574532299,41.8121862497799,0,,L,,6431,11274,7948.22638697756,,,6,20,G,LAKE,LAKE,14,6,3507634.6030395,,38,0,2006G
-87.68214214296,41.8138410494404,0,,L,,6432,11275,7945.46439985682,,,6,20,E,LAKE,LAKE,14,6,3513383.00996,,38,0,2006E
-87.6673165946429,41.8049267756515,0,,R,,6434,11276,7958.75122968517,,,7,20,B,LAKE,LAKE,14,7,3517625.88194,,38,0,2007B
-87.6721938057369,41.8056104007145,0,,L,,6435,11277,7954.37726161754,,,7,20,A,LAKE,LAKE,14,7,3513278.3436155,,38,0,2007A
-87.6770356602326,41.8048557494117,0,,R,,6436,11278,7965.82920438896,,,7,20,D,LAKE,LAKE,14,7,3522081.8760275,,38,0,2007D
-87.6819030591447,41.8048029994322,0,,L,,6437,11279,7986.46114115944,,,7,20,C,LAKE,LAKE,14,7,3541069.263487,,38,0,2007C
-87.6719831740336,41.7975951716228,0,,L,,6438,11280,7976.88290424418,,,7,20,G,LAKE,LAKE,14,7,3528644.18947,,38,0,2007G
-87.6817084584654,41.7973056713847,0,,L,,6439,11281,7972.76459510572,,,7,20,E,LAKE,LAKE,14,7,3528839.0098005,,38,0,2007E
-87.6768461567288,41.7975554034173,0,,R,,6440,11282,7985.80139498419,,,7,20,F,LAKE,LAKE,14,7,3538546.0693895,,38,0,2007F
-87.6671236432795,41.7976661505232,0,,R,,6441,11283,7972.07659004821,,,7,20,H,LAKE,LAKE,14,7,3527182.03868,,38,0,2007H
-87.6718179813153,41.791593222641,0,,L,,6442,11284,7959.32238060257,,,18,20,A,LAKE,LAKE,14,18,3514611.75027,,38,0,2018A
-87.6669062680264,41.7894849245757,0,,R,,6443,11285,7960.14202459452,,,18,20,B,LAKE,LAKE,14,18,3518172.42173,,38,0,2018B
-87.6766819230954,41.7918164240019,0,,R,,6444,11286,7970.49250743784,,,18,20,D,LAKE,LAKE,14,18,3527070.70569,,38,0,2018D
-87.6815105994465,41.7901918995141,0,,L,,6445,11287,7984.17192856765,,,18,20,C,LAKE,LAKE,14,18,3540245.97943,,38,0,2018C
-87.6667430780179,41.7830857991062,0,,R,,6447,11288,7949.05367672629,,,18,20,H,LAKE,LAKE,14,18,3506016.77634,,38,0,2018H
