X,Y,SHAPE.LEN,SHAPE.AREA,NAME,OBJECTID,ALIAS
-87.6703835748464,41.8751865999854,4496.152425,1247230.40076866,v07xxxp039c.jpg,1171,v07xxxp039c
-87.6679053496891,41.8752505499702,4418.6702965,1205890.46755213,v07xxxp040c.jpg,1172,v07xxxp040c
-87.6654296496898,41.87525354997,4370.41514366667,1178594.31040178,v07xxxp041c.jpg,1173,v07xxxp041c
-87.6630153748447,41.8752959499849,4336.89224483334,1160073.87275884,v07xxxp042c.jpg,1174,v07xxxp042c
-87.660601299688,41.8753447499702,4387.44923033334,1187782.36267475,v07xxxp043c.jpg,1175,v07xxxp043c
-87.6581550245298,41.8753965499559,4449.384802,1221487.28787765,v07xxxp044c.jpg,1176,v07xxxp044c
-87.6557178245294,41.875387749956,4460.9064325,1227442.01889639,v07xxxp045c.jpg,1177,v07xxxp045c
-87.6532079499467,41.8754433999699,4380.08113483334,1184242.8632892,v07xxxp046c.jpg,1178,v07xxxp046c
-87.6507581745801,41.875486099985,4290.81294066667,1133503.35177221,v07xxxp047c.jpg,1179,v07xxxp047c
-87.6483148999496,41.8754994999708,4492.48970266667,1244245.11460291,v07xxxp048c.jpg,1180,v07xxxp048c
-87.6850150248508,41.8726955999853,4441.12366366667,1216007.86822362,v07xxxp049c.jpg,1181,v07xxxp049c
-87.6825296748499,41.8727096999852,4417.369118,1203355.14936833,v07xxxp050c.jpg,1182,v07xxxp050c
-87.6801377997,41.8727747499706,4427.8001995,1207946.29865891,v07xxxp051c.jpg,1183,v07xxxp051c
-87.6774727999501,41.8727798499706,4467.15970083334,1230979.40198161,v07xxxp052c.jpg,1184,v07xxxp052c
-87.6749416996951,41.8728429499707,4464.939889,1229943.61241986,v07xxxp053c.jpg,1185,v07xxxp053c
-87.6727740248464,41.8729542999852,4414.18736583334,1202440.38438431,v07xxxp054c.jpg,1186,v07xxxp054c
-87.6703474748468,41.8728857999851,4391.4459415,1189107.96956153,v07xxxp055c.jpg,1187,v07xxxp055c
-87.6678811994327,41.87292234997,4350.92568133334,1168446.91898149,v07xxxp056c.jpg,1188,v07xxxp056c
-87.6652113996848,41.8730493499705,4482.215445,1242058.59139485,v07xxxp057c.jpg,1189,v07xxxp057c
-87.6629816745312,41.8730307499551,4384.55881616667,1186539.72345025,v07xxxp058c.jpg,1190,v07xxxp058c
-87.6606195496901,41.8730715999705,4421.39732516667,1205022.49986785,v07xxxp059c.jpg,1191,v07xxxp059c
-87.6581337248447,41.8730850999853,4432.83299783334,1211253.60169229,v07xxxp060c.jpg,1192,v07xxxp060c
-87.6556417496846,41.8730615999705,4443.21683533334,1218166.17539833,v07xxxp061c.jpg,1193,v07xxxp061c
-87.6527748496837,41.8730939499702,4384.59228066667,1185936.48053563,v07xxxp062c.jpg,1194,v07xxxp062c
-87.6497616736165,41.8721229999464,8560.86804883334,4526074.7569455,v07xxxp063c.jpg,1195,v07xxxp063c
-87.6849435497035,41.8701875499699,4329.97887283334,1155421.50339226,v07xxxp065c.jpg,1196,v07xxxp065c
-87.6824393994424,41.8702295499696,4300.74205466667,1142605.89729508,v07xxxp066c.jpg,1197,v07xxxp066c
-87.6798688996947,41.8702536999702,4409.55548533334,1200598.83743497,v07xxxp067c.jpg,1198,v07xxxp067c
-87.6784370992603,41.8702845499618,4319.385062,1148900.49235553,v07xxxp069c.jpg,1199,v07xxxp069c
-87.674826399691,41.8703504499706,4471.715466,1235245.94463184,v07xxxp070c.jpg,1200,v07xxxp070c
-87.6727076748474,41.8703719999851,4386.751069,1186519.11765713,v07xxxp071c.jpg,1201,v07xxxp071c
-87.6702612994332,41.87040504997,4355.47816566667,1171287.59964001,v07xxxp072c.jpg,1202,v07xxxp072c
-87.6678263996888,41.8704375499705,4450.2529105,1222672.95913264,v07xxxp073c.jpg,1203,v07xxxp073c
-87.6652658748466,41.8705142499852,4401.75235133334,1194427.59328748,v07xxxp074c.jpg,1204,v07xxxp074c
-87.6629072748449,41.8705247499852,4424.96884033334,1207494.21810351,v07xxxp075c.jpg,1205,v07xxxp075c
-87.6600820247825,41.870561949955,4426.29954633334,1211700.66808693,v07xxxp076c.jpg,1206,v07xxxp076c
-87.6567975496818,41.8706436499704,4450.404485,1223790.42188193,v07xxxp077c.jpg,1207,v07xxxp077c
-87.6537602745189,41.870650749955,4404.546309,1199366.38325388,v07xxxp078c.jpg,1208,v07xxxp078c
-87.6507463496803,41.8707249999705,4463.943828,1230859.43980275,v07xxxp079c.jpg,1209,v07xxxp079c
-87.6848193497019,41.8675806499697,4307.38574216667,1143387.08104215,v07xxxp081c.jpg,1210,v07xxxp081c
-87.6824197996991,41.8676465999705,4435.72078733334,1213700.33031304,v07xxxp082c.jpg,1211,v07xxxp082c
-87.6796736496979,41.8676943499704,4413.30941483334,1201226.51311261,v07xxxp083c.jpg,1212,v07xxxp083c
-87.6772745499527,41.8677196999698,4340.17176583334,1160733.19715841,v07xxxp084c.jpg,1213,v07xxxp084c
-87.6747942248469,41.8677414499851,4407.8002395,1198878.87546646,v07xxxp085c.jpg,1214,v07xxxp085c
-87.6726266999504,41.8678247499699,4360.70125233334,1172904.15636222,v07xxxp086c.jpg,1215,v07xxxp086c
-87.6701415996963,41.8678109999701,4353.01360366667,1167501.2255901,v07xxxp087c.jpg,1216,v07xxxp087c
-87.6677230496912,41.8678576999702,4393.2963315,1191124.19748973,v07xxxp088c.jpg,1217,v07xxxp088c
-87.6652131996934,41.8679459999701,4357.65598283334,1170215.80380182,v07xxxp089c.jpg,1218,v07xxxp089c
-87.6628611996898,41.8679739999702,4384.38361966667,1185615.13126544,v07xxxp090c.jpg,1219,v07xxxp090c
-87.6603942496895,41.8680284999702,4373.62773566667,1179384.19427801,v07xxxp091c.jpg,1220,v07xxxp091c
-87.6579692748431,41.8680494999851,4384.2491055,1186154.44944558,v07xxxp092c.jpg,1221,v07xxxp092c
-87.6551450245303,41.8681766499551,4363.89022233334,1174555.38867819,v07xxxp093c.jpg,1222,v07xxxp093c
-87.6505131735198,41.8685272499328,8563.8903525,4525884.38258558,v07xxxp094c.jpg,1223,v07xxxp094c
-87.6847636497016,41.8650247499705,4411.58500883334,1199298.84491518,v07xxxp097c.jpg,1224,v07xxxp097c
-87.6823840996962,41.8645548499702,4408.84026366667,1200147.93768788,v07xxxp098c.jpg,1225,v07xxxp098c
-87.6799029996976,41.8645788499709,4491.89980883334,1244095.0546428,v07xxxp099c.jpg,1226,v07xxxp099c
-87.6774944494446,41.8646416999699,4317.75842483334,1149263.57824758,v07xxxp100c.jpg,1227,v07xxxp100c
-87.6750222996937,41.8647043999707,4469.15313516667,1232439.26802231,v07xxxp101c.jpg,1228,v07xxxp101c
-87.6725100996947,41.8647444999711,4512.4496365,1255405.214185,v07xxxp102c.jpg,1229,v07xxxp102c
-87.6700652745389,41.8647389999563,4488.19902883334,1242474.23966922,v07xxxp103c.jpg,1230,v07xxxp103c
-87.6676254496931,41.8647459999705,4417.84483883334,1202810.07576382,v07xxxp104c.jpg,1231,v07xxxp104c
-87.6650773745867,41.8648610499857,4521.742925,1260976.30821279,v07xxxp105c.jpg,1232,v07xxxp105c
-87.6626724996912,41.8649383999709,4482.50350216667,1238831.24695622,v07xxxp106c.jpg,1233,v07xxxp106c
-87.6602880996907,41.8649591999701,4366.02342016667,1174972.4022725,v07xxxp107c.jpg,1234,v07xxxp107c
-87.6578032996866,41.8649529999702,4385.71301333334,1186607.8815156,v07xxxp108c.jpg,1235,v07xxxp108c
-87.6551404999465,41.8658250999711,4554.9023075,1280575.37782435,v07xxxp109c.jpg,1236,v07xxxp109c
-87.6534560748397,41.865828349985,4381.16905916667,1186432.16060593,v07xxxp110c.jpg,1237,v07xxxp110c
-87.649896849238,41.8659413999631,4424.03577133334,1207820.22664027,v07xxxp111c.jpg,1238,v07xxxp111c
-87.6483647496817,41.8659175999701,4386.63164666667,1187633.65080206,v07xxxp112c.jpg,1239,v07xxxp112c
-87.6551138496874,41.8632217499704,4407.8120505,1197979.64846425,v07xxxp113csuba.jpg,1240,v07xxxp113csuba
-87.6525307496847,41.8648645499705,4442.5639495,1217645.5233762,v07xxxp113csubb.jpg,1241,v07xxxp113csubb
-87.6497993748437,41.8632855499853,4426.67487366667,1206574.60452941,v07xxxp114csuba.jpg,1242,v07xxxp114csuba
-87.6477561994219,41.8650325999709,4435.9852225,1211518.71918983,v07xxxp114csubb.jpg,1243,v07xxxp114csubb
-87.68567594995,41.89805909997,4389.1900405,1188614.4069971,v06xxxp001c.jpg,1244,v06xxxp001c
-87.6832512248481,41.898117099985,4363.58116783334,1175473.10345098,v06xxxp002c.jpg,1245,v06xxxp002c
-87.6808039996937,41.8981783499698,4362.59429316667,1175817.49498542,v06xxxp003c.jpg,1246,v06xxxp003c
-87.6783623496929,41.89822994997,4388.8199625,1189661.3204526,v06xxxp004c.jpg,1247,v06xxxp004c
-87.675901174847,41.8982577999851,4392.211688,1190715.1548406,v06xxxp005c.jpg,1248,v06xxxp005c
-87.6734601996915,41.8982954499699,4362.6585975,1175077.10057788,v06xxxp006c.jpg,1249,v06xxxp006c
-87.6710506242758,41.8985564999553,4404.51743766667,1198626.34429507,v06xxxp007c.jpg,1250,v06xxxp007c
-87.6685760245328,41.8985861999553,4414.78513366667,1204009.83048352,v06xxxp008c.jpg,1251,v06xxxp008c
-87.6663071996873,41.8983993499701,4391.7333425,1191070.77427358,v06xxxp009c.jpg,1252,v06xxxp009c
-87.6637607248442,41.8984266999849,4335.49395366667,1160160.56038957,v06xxxp010c.jpg,1253,v06xxxp010c
-87.6609962999469,41.89847609997,4400.30353533334,1195304.77595478,v06xxxp011c.jpg,1254,v06xxxp011c
-87.6556921743302,41.9528529999602,4610.5832985,1282132.88775221,v09xxxp132c.jpg,1001,v09xxxp132c
-87.65329844999,41.9529117499737,4707.97155516667,1339308.87956822,v09xxxp133c.jpg,1002,v09xxxp133c
-87.6509358497255,41.952910249974,4734.61913966667,1353865.22183248,v09xxxp134c.jpg,1003,v09xxxp134c
-87.6488180245855,41.9529958999611,4750.30021066667,1363265.19919171,v09xxxp135c.jpg,1004,v09xxxp135c
-87.6464149497202,41.953028649974,4752.09613883334,1366388.3328472,v09xxxp136c.jpg,1005,v09xxxp136c
-87.6469452743136,41.9508618499611,6021.149375,2255947.42474035,v09xxxp137c.jpg,1006,v09xxxp137c
-87.6459857999458,41.8660239999703,4438.39138566667,1215960.37767227,v08xxxp001c.jpg,1007,v08xxxp001c
-87.6451270987204,41.8647272999405,8811.68447633334,4792203.56893659,v08xxxp002csuba.jpg,1008,v08xxxp002csuba
-87.6450468748398,41.8512357999854,4478.49432383334,1237698.2599822,v08xxxp002csubb.jpg,1009,v08xxxp002csubb
-87.6406710496784,41.8660772999699,4358.2255355,1172020.67451096,v08xxxp003c.jpg,1010,v08xxxp003c
-87.6376298496743,41.8661301499707,4481.3315885,1240314.76732739,v08xxxp004c.jpg,1011,v08xxxp004c
-87.6343671999425,41.8662097499701,4423.09023516667,1208334.70223132,v08xxxp005c.jpg,1012,v08xxxp005c
-87.6460431496781,41.8635995999702,4412.89734216667,1202859.35756392,v08xxxp007c.jpg,1013,v08xxxp007c
-87.6406094245147,41.8636676499555,4419.24378616667,1205505.35364836,v08xxxp009c.jpg,1014,v08xxxp009c
-87.6380996996762,41.8637278499696,4311.0484645,1146977.00405885,v08xxxp010c.jpg,1015,v08xxxp010c
-87.6834077239412,41.8602860999485,8909.49464816667,4899567.97629334,v08xxxp011c.jpg,1016,v08xxxp011c
-87.6786161987759,41.8602994499399,8735.58817183334,4712098.82884439,v08xxxp012c.jpg,1017,v08xxxp012c
-87.6748600496933,41.8617641499699,4361.78392733334,1174295.81475834,v08xxxp013c.jpg,1018,v08xxxp013c
-87.6724767496921,41.8617891999695,4303.59506733334,1143317.22086665,v08xxxp014c.jpg,1019,v08xxxp014c
-87.6699524996937,41.8619483499701,4372.936136,1179211.54616141,v08xxxp015c.jpg,1020,v08xxxp015c
-87.6674433494293,41.8619796499702,4387.11983466667,1189047.66898846,v08xxxp016c.jpg,1021,v08xxxp016c
-87.6652146494302,41.8620428499705,4416.40520916667,1203751.45477328,v08xxxp017c.jpg,1022,v08xxxp017c
-87.6626706994275,41.8620960499703,4391.1979105,1190155.69448863,v08xxxp018c.jpg,1023,v08xxxp018c
-87.6601852499488,41.8620213999698,4355.45257516667,1170252.74307306,v08xxxp019c.jpg,1024,v08xxxp019c
-87.6577833996902,41.8620826999695,4271.145001,1124216.46328902,v08xxxp020c.jpg,1025,v08xxxp020c
-87.6553240996855,41.8621168999695,4288.499297,1134748.066446,v08xxxp021c.jpg,1026,v08xxxp021c
-87.6524981496835,41.8621260499694,4283.10495083334,1131932.2802808,v08xxxp022c.jpg,1027,v08xxxp022c
-87.6498356242594,41.8622078499545,4299.266992,1140366.22763832,v08xxxp023c.jpg,1028,v08xxxp023c
-87.647835999682,41.86224459997,4365.8396935,1176040.88044565,v08xxxp024c.jpg,1029,v08xxxp024c
-87.6458294748388,41.8613251999848,4326.53006083334,1156333.72132493,v08xxxp025c.jpg,1030,v08xxxp025c
-87.643458549675,41.8613389999696,4340.46835316667,1164310.41837417,v08xxxp026c.jpg,1031,v08xxxp026c
-87.6405279245167,41.8612610499548,4350.77148216667,1168060.54651124,v08xxxp027c.jpg,1032,v08xxxp027c
-87.6380756248357,41.8612681999849,4374.49387566667,1182784.85439967,v08xxxp028c.jpg,1033,v08xxxp028c
-87.6796925994439,41.8588763499701,4348.05363983333,1166356.05180334,v08xxxp029c.jpg,1034,v08xxxp029c
-87.6772719496934,41.8588990999704,4432.47801166667,1213032.48160563,v08xxxp030c.jpg,1035,v08xxxp030c
-87.6748213248461,41.8589942499851,4396.07847816667,1193233.06003889,v08xxxp031c.jpg,1036,v08xxxp031c
-87.6723924248468,41.8589999499851,4399.3711225,1193923.01306264,v08xxxp032c.jpg,1037,v08xxxp032c
-87.669843225104,41.8591443999848,4324.770878,1152820.83258239,v08xxxp033c.jpg,1038,v08xxxp033c
-87.6674434996934,41.8591780999704,4405.01349966667,1196122.717496,v08xxxp034c.jpg,1039,v08xxxp034c
-87.6650172745333,41.8590720499553,4405.46297383334,1197984.9141206,v08xxxp035c.jpg,1040,v08xxxp035c
-87.6626201248432,41.8591040999851,4422.23393766667,1207818.8827964,v08xxxp036c.jpg,1041,v08xxxp036c
-87.6601368248433,41.8592149999851,4397.39999783334,1193695.88548968,v08xxxp037c.jpg,1042,v08xxxp037c
-87.6577427496845,41.8592493499705,4448.506851,1221518.64404972,v08xxxp038c.jpg,1043,v08xxxp038c
-87.6549711499477,41.8592326499701,4397.77794983334,1193400.57448997,v08xxxp039c.jpg,1044,v08xxxp039c
-87.6521935499475,41.8592619999699,4378.55489116667,1182994.26200163,v08xxxp040c.jpg,1045,v08xxxp040c
-87.6498931996813,41.8593017999704,4428.538387,1210871.15902906,v08xxxp041c.jpg,1046,v08xxxp041c
-87.6475781996763,41.85932184997,4404.27334366667,1199186.83158199,v08xxxp042c.jpg,1047,v08xxxp042c
-87.6453181748401,41.8586385499851,4404.8711115,1197346.32684711,v08xxxp043c.jpg,1048,v08xxxp043c
-87.6423791751043,41.8587067499847,4355.15598783334,1172442.4449562,v08xxxp044c.jpg,1049,v08xxxp044c
-87.6399478994113,41.8588213999705,4415.56925283334,1202744.81140146,v08xxxp045c.jpg,1050,v08xxxp045c
-87.6379558748369,41.858832699985,4378.5562035,1184425.48843618,v08xxxp046c.jpg,1051,v08xxxp046c
-87.6358631722345,41.8618517499157,13228.9151431667,10803352.8579106,v08xxxp047c.jpg,1052,v08xxxp047c
-87.6845588996928,41.8561264499694,4315.88638133334,1151370.2384337,v08xxxp048c.jpg,1053,v08xxxp048c
-87.6820930248485,41.8562307499849,4326.59042816667,1155275.11488915,v08xxxp049c.jpg,1054,v08xxxp049c
-87.6796780745949,41.8562663499851,4364.0522955,1175683.15147377,v08xxxp050c.jpg,1055,v08xxxp050c
-87.677193649694,41.8562999999697,4330.54514466667,1157644.55834292,v08xxxp051c.jpg,1056,v08xxxp051c
-87.6747912245363,41.8563434999548,4364.388909,1176767.18527115,v08xxxp052c.jpg,1057,v08xxxp052c
-87.6722916996945,41.8563530499699,4346.61597866667,1165474.30698195,v08xxxp053c.jpg,1058,v08xxxp053c
-87.6698809499476,41.8563937499695,4321.5169475,1152827.34405392,v08xxxp054c.jpg,1059,v08xxxp054c
-87.6673220496911,41.8564164999699,4342.49853283334,1163293.50572178,v08xxxp055c.jpg,1060,v08xxxp055c
-87.6649604499467,41.8564493499695,4323.19542183334,1154078.25651087,v08xxxp056c.jpg,1061,v08xxxp056c
-87.6624863496876,41.85648224997,4364.98273983334,1175981.63660191,v08xxxp057c.jpg,1062,v08xxxp057c
-87.6623316496873,41.8565050499698,4343.73475083334,1164793.82362292,v08xxxp058c.jpg,1063,v08xxxp058c
-87.6600750994243,41.8565600999697,4304.45464566667,1144004.92059447,v08xxxp059c.jpg,1064,v08xxxp059c
-87.657621999682,41.8565808499701,4412.7647965,1203286.27616886,v08xxxp060c.jpg,1065,v08xxxp060c
-87.6547920499486,41.8566114499697,4341.27150116667,1162514.16646069,v08xxxp061c.jpg,1066,v08xxxp061c
-87.651578449682,41.85665419997,4379.9105315,1184595.71298795,v08xxxp062c.jpg,1067,v08xxxp062c
-87.6482057248406,41.8567162499846,4253.097793,1116272.12418518,v08xxxp063c.jpg,1068,v08xxxp063c
-87.645854425103,41.8562110999843,4268.1548495,1126999.35701478,v08xxxp064c.jpg,1069,v08xxxp064c
-87.6432902496806,41.8563536499703,4405.42426,1197294.14802014,v08xxxp065c.jpg,1070,v08xxxp065c
-87.6432095248398,41.8540026499851,4394.33110633334,1191513.14134629,v08xxxp066c.jpg,1071,v08xxxp066c
-87.6403710748399,41.8563240999848,4306.14558716667,1143450.80121838,v08xxxp067c.jpg,1072,v08xxxp067c
-87.6372205996706,41.8563705499702,4430.93864466667,1213905.18122723,v08xxxp068c.jpg,1073,v08xxxp068c
-87.6844148245515,41.8532533499556,4409.75758466667,1198809.64027726,v08xxxp069c.jpg,1074,v08xxxp069c
-87.6820145494414,41.8533036999698,4347.05101716667,1167771.64439737,v08xxxp070c.jpg,1075,v08xxxp070c
-87.6795921248484,41.853508249985,4357.7530955,1171401.08300748,v08xxxp071c.jpg,1076,v08xxxp071c
-87.677164149696,41.8535554499702,4392.61194966667,1190431.54372382,v08xxxp072c.jpg,1077,v08xxxp072c
-87.6746866245442,41.8535917999551,4367.09297183334,1176238.01420427,v08xxxp073c.jpg,1078,v08xxxp073c
-87.6722443496929,41.8536165999699,4351.042479,1168187.94460388,v08xxxp074c.jpg,1079,v08xxxp074c
-87.6697592496924,41.8536619499698,4342.03331066667,1163247.05098169,v08xxxp075c.jpg,1080,v08xxxp075c
-87.6671769996911,41.8537012499697,4324.270879,1153814.10664195,v08xxxp076c.jpg,1081,v08xxxp076c
-87.6648654242741,41.8537494499551,4370.08837266667,1178978.74333335,v08xxxp077c.jpg,1082,v08xxxp077c
-87.6624594996874,41.8537861999701,4382.6979275,1185519.72163682,v08xxxp078c.jpg,1083,v08xxxp078c
-87.6599898496884,41.85381109997,4363.61069533334,1174365.11391763,v08xxxp079c.jpg,1084,v08xxxp079c
-87.6575971496837,41.8538658499697,4348.90731266667,1168468.64412726,v08xxxp080c.jpg,1085,v08xxxp080c
-87.6547246996848,41.8539052999703,4402.4892265,1195802.17260876,v08xxxp081c.jpg,1086,v08xxxp081c
-87.6514716494172,41.8539358499704,4415.75757266667,1203986.16922285,v08xxxp082c.jpg,1087,v08xxxp082c
-87.6481692496883,41.8539906999703,4371.31671666667,1176119.00914161,v08xxxp083c.jpg,1088,v08xxxp083c
-87.6456518748395,41.8539798999848,4310.589804,1146936.99668586,v08xxxp084c.jpg,1089,v08xxxp084c
-87.6843651496999,41.8499973999701,4377.51946016667,1181843.76763007,v08xxxp085c.jpg,1090,v08xxxp085c
-87.6819659996963,41.8505314499701,4387.78912466667,1188662.47777774,v08xxxp086c.jpg,1091,v08xxxp086c
-87.6794825245453,41.850561449955,4362.01949116667,1173896.90295439,v08xxxp087c.jpg,1092,v08xxxp087c
-87.6770382499448,41.8506089999696,4357.82724233334,1173434.15196889,v08xxxp088c.jpg,1093,v08xxxp088c
-87.6672051996925,41.85076974997,4361.95518683334,1173743.34227807,v08xxxp089csuba.jpg,1094,v08xxxp089csuba
-87.6746507496941,41.8524479999697,4324.91982783334,1154205.20344764,v08xxxp089csubb.jpg,1095,v08xxxp089csubb
-87.6745791748463,41.8493979499849,4334.75445383334,1160071.59474562,v08xxxp090c.jpg,1096,v08xxxp090c
-87.6721123494384,41.8506091499702,4369.66514516667,1177558.40419759,v08xxxp091c.jpg,1097,v08xxxp091c
-87.6697185996892,41.85093534997,4380.77535916667,1185471.62193668,v08xxxp092c.jpg,1098,v08xxxp092c
-87.684288149699,41.8467237999708,4477.766635,1236851.24984044,v08xxxp093c.jpg,1099,v08xxxp093c
-87.6819327996964,41.8473851499698,4341.76756316667,1163597.29448465,v08xxxp094c.jpg,1100,v08xxxp094c
-87.6793787499486,41.8474198999701,4402.09421416667,1195975.45660986,v08xxxp095c.jpg,1101,v08xxxp095c
-87.6769742748457,41.8483004999847,4309.62655133334,1147538.27881652,v08xxxp096c.jpg,1102,v08xxxp096c
-87.6768853496945,41.8460943499702,4403.46297783334,1197068.12065219,v08xxxp097c.jpg,1103,v08xxxp097c
-87.6768302999493,41.8432585499686,4198.89252083334,1087897.79206384,v08xxxp098c.jpg,1104,v08xxxp098c
-87.674473624796,41.8468250999552,4400.644742,1195056.46283474,v08xxxp099c.jpg,1105,v08xxxp099c
-87.6744371496929,41.8436796499698,4338.6232125,1162080.35538464,v08xxxp100c.jpg,1106,v08xxxp100c
-87.6720130996924,41.8477930499701,4388.20316583334,1188339.68086211,v08xxxp101c.jpg,1107,v08xxxp101c
-87.672012049691,41.8447143499693,4273.90024483334,1128008.41014267,v08xxxp102c.jpg,1108,v08xxxp102c
-87.6697585499447,41.8484447499687,4234.04008833334,1107658.94237469,v08xxxp103c.jpg,1109,v08xxxp103c
-87.6695425248459,41.845708899985,4358.52802833334,1172304.01654483,v08xxxp104c.jpg,1110,v08xxxp104c
-87.6671441496924,41.84966989997,4354.33118633334,1169165.2444195,v08xxxp105c.jpg,1111,v08xxxp105c
-87.667101949687,41.8466672999693,4286.20730683334,1134729.17231101,v08xxxp106c.jpg,1112,v08xxxp106c
-87.6648092496896,41.8510575499694,4285.33329283334,1133315.07997275,v08xxxp107c.jpg,1113,v08xxxp107c
-87.6648005496882,41.8485594999694,4290.672521,1136371.83164235,v08xxxp108c.jpg,1114,v08xxxp108c
-87.6646974994294,41.8461138999699,4346.94143733334,1166972.92204271,v08xxxp109c.jpg,1115,v08xxxp109c
-87.6622823248442,41.8461152499848,4309.90935916667,1146225.54624532,v08xxxp110c.jpg,1116,v08xxxp110c
-87.6623584242679,41.8511351499555,4418.8592725,1206419.77481896,v08xxxp111c.jpg,1117,v08xxxp111c
-87.6623137996877,41.8482911999698,4351.04379133334,1168850.3816659,v08xxxp112c.jpg,1118,v08xxxp112c
-87.6598998999478,41.8508580999701,4409.8947235,1200063.61198376,v08xxxp113c.jpg,1119,v08xxxp113c
-87.6598407745271,41.847746399955,4378.951872,1184309.86744731,v08xxxp114c.jpg,1120,v08xxxp114c
-87.6574637996831,41.85125379997,4378.92562533333,1184440.03073787,v08xxxp115c.jpg,1121,v08xxxp115c
-87.6574103245827,41.8485980999846,4199.80196783334,1087975.57412883,v08xxxp116c.jpg,1122,v08xxxp116c
-87.6591113251036,41.8985017499852,4492.43524083334,1246277.97581651,v06xxxp012c.jpg,1255,v06xxxp012c
-87.6564195994196,41.8985220499703,4404.45116483334,1198486.57768872,v06xxxp013c.jpg,1256,v06xxxp013c
-87.6559103494202,41.8998830999705,4420.25821983334,1206336.79739169,v06xxxp014c.jpg,1257,v06xxxp014c
-87.6536327996797,41.8987743499705,4459.695805,1228787.14029236,v06xxxp015c.jpg,1258,v06xxxp015c
-87.6509633496832,41.8988152999703,4406.20509833334,1198157.26741745,v06xxxp016c.jpg,1259,v06xxxp016c
-87.6856339248488,41.8953293499851,4406.0128415,1198477.09074325,v06xxxp017c.jpg,1260,v06xxxp017c
-87.6831822996955,41.8953829999703,4423.87172966667,1208540.23905013,v06xxxp018c.jpg,1261,v06xxxp018c
-87.6806983499491,41.89543424997,4390.26549766667,1189853.21908636,v06xxxp019c.jpg,1262,v06xxxp019c
-87.6782916248476,41.8954772499851,4386.02009933334,1187193.6036166,v06xxxp020c.jpg,1263,v06xxxp020c
-87.675807074847,41.895511299985,4372.7648765,1180235.12949758,v06xxxp021c.jpg,1264,v06xxxp021c
-87.6734189996923,41.89553689997,4371.0129115,1179426.76424709,v06xxxp022c.jpg,1265,v06xxxp022c
-87.6709610742813,41.8957474499556,4414.43080366667,1202774.0901609,v06xxxp023c.jpg,1266,v06xxxp023c
-87.6685641996919,41.8957900999698,4327.89619983334,1155210.63809399,v06xxxp024c.jpg,1267,v06xxxp024c
-87.6662089496891,41.8955693499702,4413.82713033334,1202888.86190302,v06xxxp025c.jpg,1268,v06xxxp025c
-87.6640246251024,41.8956208999848,4366.80491466667,1178094.66839817,v06xxxp026c.jpg,1269,v06xxxp026c
-87.6609589748412,41.895686899985,4379.585729,1185380.12984256,v06xxxp027c.jpg,1270,v06xxxp027c
-87.6586715996904,41.8957386999701,4354.34234116667,1168173.83169611,v06xxxp028c.jpg,1271,v06xxxp028c
-87.6565513496831,41.8958599999705,4459.47402066667,1228234.1783024,v06xxxp029c.jpg,1272,v06xxxp029c
-87.6547734996814,41.8958825499705,4461.7135175,1229779.85781692,v06xxxp030c.jpg,1273,v06xxxp030c
-87.655058274578,41.8961267999853,4433.2686925,1214084.05803047,v06xxxp031c.jpg,1274,v06xxxp031c
-87.6522448247852,41.8961818499556,4460.76601283334,1229117.0678895,v06xxxp032c.jpg,1275,v06xxxp032c
-87.6495232996781,41.8964808499706,4481.09274383334,1240781.76205285,v06xxxp033c.jpg,1276,v06xxxp033c
-87.6461623496784,41.8965636999695,4307.99991416667,1145886.72107009,v06xxxp034c.jpg,1277,v06xxxp034c
-87.6855829999485,41.89253229997,4398.08437966667,1194251.10087202,v06xxxp035c.jpg,1278,v06xxxp035c
-87.6830811496967,41.89258089997,4366.16580833334,1176620.39917661,v06xxxp036c.jpg,1279,v06xxxp036c
-87.6806142994441,41.8926299999701,4357.58511683334,1171600.4226528,v06xxxp037c.jpg,1280,v06xxxp037c
-87.6781933999497,41.8926652499699,4359.03786983334,1171919.61706908,v06xxxp038c.jpg,1281,v06xxxp038c
-87.6757419248464,41.892708649985,4376.59229666667,1182384.81936463,v06xxxp039c.jpg,1282,v06xxxp039c
-87.6733022494364,41.8927445499699,4336.83843916667,1161129.38758114,v06xxxp040c.jpg,1283,v06xxxp040c
-87.6708346494352,41.8927816499703,4390.83833116667,1190209.91663174,v06xxxp041c.jpg,1284,v06xxxp041c
-87.6684363248458,41.892814499985,4351.75376366667,1168337.75858292,v06xxxp042c.jpg,1285,v06xxxp042c
-87.666391599432,41.8928458999703,4388.91379433334,1188337.69813707,v06xxxp043c.jpg,1286,v06xxxp043c
-87.6639815248441,41.892866449985,4367.71895483334,1177090.64120412,v06xxxp044c.jpg,1287,v06xxxp044c
-87.6608737996896,41.8928954999699,4337.65930366667,1160395.30631786,v06xxxp045c.jpg,1288,v06xxxp045c
-87.6584720751059,41.892930299985,4401.11652583334,1194302.34182687,v06xxxp046c.jpg,1289,v06xxxp046c
-87.6560334747911,41.8935198999553,4403.60602216667,1196121.86847659,v06xxxp047c.jpg,1290,v06xxxp047c
-87.6537575996831,41.8934878999708,4490.14915616667,1244411.54563715,v06xxxp048c.jpg,1291,v06xxxp048c
